2df9b35b-bbe9-435b-97be-1bb9695d3946	C3L-00946.WXS.N	2df9b35b-bbe9-435b-97be-1bb9695d3946/CPT0027580002.WholeExome.RP-1303.bam
e3c6f555-f860-4a9f-a8b1-7f4bc0b2c2a4	C3L-00946.WXS.T	e3c6f555-f860-4a9f-a8b1-7f4bc0b2c2a4/CPT0027520009.WholeExome.RP-1303.bam
c707d921-31f0-4460-8dcd-f000420b0b8c	C3L-00947.WXS.N	c707d921-31f0-4460-8dcd-f000420b0b8c/CPT0027480002.WholeExome.RP-1303.bam
c20cc1ed-0cee-4d29-b4f7-bd705b2faa78	C3L-00947.WXS.T	c20cc1ed-0cee-4d29-b4f7-bd705b2faa78/CPT0027420009.WholeExome.RP-1303.bam
7d65bd6b-fd23-4d09-8555-9dcd266dc171	C3L-00949.WXS.N	7d65bd6b-fd23-4d09-8555-9dcd266dc171/CPT0016440002.WholeExome.RP-1303.bam
a748c37a-854b-404b-a0cc-57ca932c74c3	C3L-00949.WXS.T	a748c37a-854b-404b-a0cc-57ca932c74c3/CPT0016370006.WholeExome.RP-1303.bam
6c3c775a-35d5-4418-84c1-9e6421287e19	C3L-01248.WXS.N	6c3c775a-35d5-4418-84c1-9e6421287e19/CPT0080340001.WholeExome.RP-1303.bam
9da0f4ae-f3e7-4e37-b1fc-b16f7b0600d7	C3L-01248.WXS.T	9da0f4ae-f3e7-4e37-b1fc-b16f7b0600d7/CPT0080300006.WholeExome.RP-1303.bam
33dbc85d-be68-4786-9ad8-967e528491d3	C3L-01249.WXS.N	33dbc85d-be68-4786-9ad8-967e528491d3/CPT0080920002.WholeExome.RP-1303.bam
c5e6c695-c1ff-48bf-af3d-18e2d48347c3	C3L-01249.WXS.T	c5e6c695-c1ff-48bf-af3d-18e2d48347c3/CPT0080880009.WholeExome.RP-1303.bam
107f1193-5129-4ebc-a826-cb3619de39b7	C3L-01252.WXS.N	107f1193-5129-4ebc-a826-cb3619de39b7/CPT0080660002.WholeExome.RP-1303.bam
408d28c0-f5ef-4f57-8f2b-58203af65413	C3L-01252.WXS.T	408d28c0-f5ef-4f57-8f2b-58203af65413/CPT0080610009.WholeExome.RP-1303.bam
1044b951-8e3a-4772-a4ed-a38c6715f4df	C3L-01256.WXS.N	1044b951-8e3a-4772-a4ed-a38c6715f4df/CPT0073470002.WholeExome.RP-1303.bam
2dd3138f-f66e-431c-8401-bbc8ced59226	C3L-01256.WXS.T	2dd3138f-f66e-431c-8401-bbc8ced59226/CPT0073450009.WholeExome.RP-1303.bam
cad76c53-f5d0-452e-b36b-914e84da6a88	C3L-01281.WXS.N	cad76c53-f5d0-452e-b36b-914e84da6a88/CPT0080150002.WholeExome.RP-1303.bam
0933d598-56ef-46e5-a4a1-ccc0b14f6e58	C3L-01281.WXS.T	0933d598-56ef-46e5-a4a1-ccc0b14f6e58/CPT0079480009.WholeExome.RP-1303.bam
c9435953-c43f-4d11-9d66-af1c5b100aaf	C3L-01282.WXS.N	c9435953-c43f-4d11-9d66-af1c5b100aaf/CPT0080070001.WholeExome.RP-1303.bam
0deb5f00-8493-433d-a994-78fb8b5ad7b3	C3L-01282.WXS.T	0deb5f00-8493-433d-a994-78fb8b5ad7b3/CPT0077650006.WholeExome.RP-1303.bam
3dca7d9d-4a61-4f5e-b755-95f91bbd6ca3	C3L-01287.WXS.N	3dca7d9d-4a61-4f5e-b755-95f91bbd6ca3/CPT0080130002.WholeExome.RP-1303.bam
4e7b65e8-2d77-41a3-9e4a-0e3c0af81d85	C3L-01287.WXS.T	4e7b65e8-2d77-41a3-9e4a-0e3c0af81d85/CPT0079410009.WholeExome.RP-1303.bam
b490469f-6983-4d55-b6f8-b884587b3bfc	C3L-01304.WXS.N	b490469f-6983-4d55-b6f8-b884587b3bfc/CPT0065400002.WholeExome.RP-1303.bam
16007f80-3a3a-47cd-95c6-eb725c6db78c	C3L-01304.WXS.T	16007f80-3a3a-47cd-95c6-eb725c6db78c/CPT0064210006.WholeExome.RP-1303.bam
347e1925-154e-4498-9fd8-9761a9429e33	C3L-01307.WXS.N	347e1925-154e-4498-9fd8-9761a9429e33/CPT0065410002.WholeExome.RP-1303.bam
a183c0c4-67d7-4c30-9c5e-3d7bbf8e8e02	C3L-01307.WXS.T	a183c0c4-67d7-4c30-9c5e-3d7bbf8e8e02/CPT0064290007.WholeExome.RP-1303.bam
cf8616a6-22c6-4235-80b4-9e85d9f6ad40	C3L-01311.WXS.N	cf8616a6-22c6-4235-80b4-9e85d9f6ad40/CPT0080090002.WholeExome.RP-1303.bam
11cc9aab-415f-42be-9fd2-f9e4d9b0e21c	C3L-01311.WXS.T	11cc9aab-415f-42be-9fd2-f9e4d9b0e21c/CPT0077770013.WholeExome.RP-1303.bam
4484d0df-7717-48a3-9cf3-3956651bec7a	C3L-01352.WXS.N	4484d0df-7717-48a3-9cf3-3956651bec7a/CPT0071980002.WholeExome.RP-1303.bam
2bde7340-b645-4af2-9ce4-838144ba8e67	C3L-01352.WXS.T	2bde7340-b645-4af2-9ce4-838144ba8e67/CPT0071150010.WholeExome.RP-1303.bam
7aba65f0-d3c6-4f7b-8a1f-74aa7c88a6ea	C3L-01603.WXS.N	7aba65f0-d3c6-4f7b-8a1f-74aa7c88a6ea/CPT0087460001.WholeExome.RP-1303.bam
4d240691-aab4-46d5-bb2f-77628dea885b	C3L-01603.WXS.T	4d240691-aab4-46d5-bb2f-77628dea885b/CPT0087040009.WholeExome.RP-1303.bam
37a1d584-f9ef-43d2-ae5e-56cfaa7aed39	C3N-00168.WXS.N	37a1d584-f9ef-43d2-ae5e-56cfaa7aed39/CPT0020920002.WholeExome.RP-1303.bam
1e507e65-94d0-4e1c-b540-f0a7682161e0	C3N-00168.WXS.T	1e507e65-94d0-4e1c-b540-f0a7682161e0/CPT0019990009.WholeExome.RP-1303.bam
dd089558-db98-40c3-86c1-6181c0a015ca	C3N-00194.WXS.N	dd089558-db98-40c3-86c1-6181c0a015ca/CPT0015040002.WholeExome.RP-1303.bam
fa6969fb-a6af-473d-adc6-86259e882103	C3N-00194.WXS.T	fa6969fb-a6af-473d-adc6-86259e882103/CPT0014160006.WholeExome.RP-1303.bam
af241383-48c7-4492-8b90-c16b3fe72e2d	C3N-00322.WXS.N	af241383-48c7-4492-8b90-c16b3fe72e2d/CPT0077050001.WholeExome.RP-1303.bam
799392c1-a0d2-420b-8743-7923c6b3e65d	C3N-00322.WXS.T	799392c1-a0d2-420b-8743-7923c6b3e65d/CPT0010430006.WholeExome.RP-1303.bam
94c8c234-c469-4230-a494-dd6129561aa4	C3N-00337.WXS.N	94c8c234-c469-4230-a494-dd6129561aa4/CPT0019100002.WholeExome.RP-1303.bam
98c496b5-ba13-40d1-88ca-c83251d259ea	C3N-00337.WXS.T	98c496b5-ba13-40d1-88ca-c83251d259ea/CPT0018960006.WholeExome.RP-1303.bam
26faf9ae-c14f-4bae-b84b-4b0ca9c0161b	C3N-00383.WXS.N	26faf9ae-c14f-4bae-b84b-4b0ca9c0161b/CPT0020790002.WholeExome.RP-1303.bam
5c4a506f-3e9f-48bc-9013-89232633f467	C3N-00383.WXS.T	5c4a506f-3e9f-48bc-9013-89232633f467/CPT0022830006.WholeExome.RP-1303.bam
b6edfded-46d9-4fe0-b25d-d956b242dfc5	C3N-00389.WXS.N	b6edfded-46d9-4fe0-b25d-d956b242dfc5/CPT0026370002.WholeExome.RP-1303.bam
651675eb-c88d-4b89-a21e-f5bcfd44cc5a	C3N-00389.WXS.T	651675eb-c88d-4b89-a21e-f5bcfd44cc5a/CPT0026270009.WholeExome.RP-1303.bam
fdc4d251-af66-4841-9288-c437b96e3722	C3N-00495.WXS.N	fdc4d251-af66-4841-9288-c437b96e3722/CPT0078570002.WholeExome.RP-1303.bam
44ad7b74-67df-49b5-8f7d-e0543ec34129	C3N-00495.WXS.T	44ad7b74-67df-49b5-8f7d-e0543ec34129/CPT0078510009.WholeExome.RP-1303.bam
e47c2ca6-cc2b-4d41-a788-21a8419bb2d5	C3N-00734.WXS.N	e47c2ca6-cc2b-4d41-a788-21a8419bb2d5/CPT0028500002.WholeExome.RP-1303.bam
51a2d1b9-cfa4-4dee-8422-a3d360c47bd6	C3N-00734.WXS.T	51a2d1b9-cfa4-4dee-8422-a3d360c47bd6/CPT0026030010.WholeExome.RP-1303.bam
80be5c43-0c84-46ac-b07d-82cddaeac9e7	C3N-00831.WXS.N	80be5c43-0c84-46ac-b07d-82cddaeac9e7/CPT0089080002.WholeExome.RP-1303.bam
a249ae01-b2fa-4435-87a2-ec8abade97bb	C3N-00831.WXS.T	a249ae01-b2fa-4435-87a2-ec8abade97bb/CPT0089020009.WholeExome.RP-1303.bam
7b341f5a-4b93-4ce1-abfc-d2907ad63c8a	C3N-00834.WXS.N	7b341f5a-4b93-4ce1-abfc-d2907ad63c8a/CPT0078870002.WholeExome.RP-1303.bam
77bdd0ad-c55b-4ec7-96c3-cc6097e354fa	C3N-00834.WXS.T	77bdd0ad-c55b-4ec7-96c3-cc6097e354fa/CPT0078830009.WholeExome.RP-1303.bam
e7b4e3d1-b988-4a96-a361-2fa1698e1676	C3N-00850.WXS.N	e7b4e3d1-b988-4a96-a361-2fa1698e1676/CPT0027890002.WholeExome.RP-1303.bam
f2f2bd5a-3cab-4f68-92cc-945f1c2e2fac	C3N-00850.WXS.T	f2f2bd5a-3cab-4f68-92cc-945f1c2e2fac/CPT0027810009.WholeExome.RP-1303.bam
47249bc4-3efc-4e44-970a-0542ab7f1baf	C3N-00858.WXS.N	47249bc4-3efc-4e44-970a-0542ab7f1baf/CPT0078420002.WholeExome.RP-1303.bam
6fa84d36-167b-43b7-b63d-5a6acc4ef00f	C3N-00858.WXS.T	6fa84d36-167b-43b7-b63d-5a6acc4ef00f/CPT0078320010.WholeExome.RP-1303.bam
575da3b6-7566-454b-afbd-ca5de45d45af	C3N-01001.WXS.N	575da3b6-7566-454b-afbd-ca5de45d45af/CPT0078920002.WholeExome.RP-1303.bam
374b49b4-bc8f-4053-86cb-456beb3f623a	C3N-01001.WXS.T	374b49b4-bc8f-4053-86cb-456beb3f623a/CPT0078880009.WholeExome.RP-1303.bam
abeeb53c-2069-47b1-996c-ca3d02748269	C3N-01180.WXS.N	abeeb53c-2069-47b1-996c-ca3d02748269/CPT0089010002.WholeExome.RP-1303.bam
5c18e392-714d-4f5d-8488-d20ace442cf0	C3N-01180.WXS.T	5c18e392-714d-4f5d-8488-d20ace442cf0/CPT0088970009.WholeExome.RP-1303.bam
8a601647-5ccc-4af5-ad91-c65ef5d5c339	C3N-01214.WXS.N	8a601647-5ccc-4af5-ad91-c65ef5d5c339/CPT0075620002.WholeExome.RP-1303.bam
d3d551a3-11a6-4584-9e6c-03bfc1468f25	C3N-01214.WXS.T	d3d551a3-11a6-4584-9e6c-03bfc1468f25/CPT0075560006.WholeExome.RP-1303.bam
893d4d99-685e-4bab-935d-9a35519c9a63	C3N-01261.WXS.N	893d4d99-685e-4bab-935d-9a35519c9a63/CPT0077590002.WholeExome.RP-1303.bam
6e8fa032-893d-48c5-a833-d4f048d7c4f0	C3N-01261.WXS.T	6e8fa032-893d-48c5-a833-d4f048d7c4f0/CPT0077490009.WholeExome.RP-1303.bam
ccb8c5bc-852c-4154-8bb9-964be4ab8529	C3N-01524.WXS.N	ccb8c5bc-852c-4154-8bb9-964be4ab8529/CPT0077410002.WholeExome.RP-1303.bam
f18e2d6f-3786-40b7-ad58-2fe501432dd7	C3N-01524.WXS.T	f18e2d6f-3786-40b7-ad58-2fe501432dd7/CPT0077310009.WholeExome.RP-1303.bam
a131223c-f4db-4c02-a5c9-23b1157bcf6a	C3N-01646.WXS.N	a131223c-f4db-4c02-a5c9-23b1157bcf6a/CPT0088540001.WholeExome.RP-1303.bam
98152d1c-1741-49f1-8e14-4ef6d5256500	C3N-01646.WXS.T	98152d1c-1741-49f1-8e14-4ef6d5256500/CPT0088480009.WholeExome.RP-1303.bam
