972f7751-3152-4642-9553-ec70ee3c20be	C3L-01248.WGS.T	972f7751-3152-4642-9553-ec70ee3c20be/CPT0080300006.WholeGenome.RP-1303.bam
ad5d34b4-11e4-41b5-97c4-f55c899dd358	C3L-01249.WGS.N	ad5d34b4-11e4-41b5-97c4-f55c899dd358/CPT0080920002.WholeGenome.RP-1303.bam
9c0416f0-d281-4bc0-9e88-b87665e25287	C3L-01249.WGS.T	9c0416f0-d281-4bc0-9e88-b87665e25287/CPT0080880009.WholeGenome.RP-1303.bam
c48c0495-bdfc-4133-9094-e61a2ad71eb2	C3L-01252.WGS.N	c48c0495-bdfc-4133-9094-e61a2ad71eb2/CPT0080660002.WholeGenome.RP-1303.bam
efa92c27-f019-42d8-80ff-22f192d8be50	C3L-01252.WGS.T	efa92c27-f019-42d8-80ff-22f192d8be50/CPT0080610009.WholeGenome.RP-1303.bam
710decdb-c33e-481e-845c-951c5833bcc7	C3L-01256.WGS.N	710decdb-c33e-481e-845c-951c5833bcc7/CPT0073470002.WholeGenome.RP-1303.bam
2b69b85e-dd11-41d1-9f4f-785b6d853589	C3L-01256.WGS.T	2b69b85e-dd11-41d1-9f4f-785b6d853589/CPT0073450009.WholeGenome.RP-1303.bam
e4cd6fa8-5083-47d0-b680-974edd1b35e0	C3L-01281.WGS.N	e4cd6fa8-5083-47d0-b680-974edd1b35e0/CPT0080150002.WholeGenome.RP-1303.bam
0bf76a55-1e51-498b-bb9e-39e3a28b362c	C3L-01281.WGS.T	0bf76a55-1e51-498b-bb9e-39e3a28b362c/CPT0079480009.WholeGenome.RP-1303.bam
7fc79f05-0d6b-4279-82d2-d9730cbffef7	C3L-01282.WGS.N	7fc79f05-0d6b-4279-82d2-d9730cbffef7/CPT0080070001.WholeGenome.RP-1303.bam
b60e793a-e912-4f99-af58-327b8a7059a3	C3L-01282.WGS.T	b60e793a-e912-4f99-af58-327b8a7059a3/CPT0077650006.WholeGenome.RP-1303.bam
936e07f1-b6c0-4bf7-bff2-8deb40ae9cc6	C3L-01287.WGS.N	936e07f1-b6c0-4bf7-bff2-8deb40ae9cc6/CPT0080130002.WholeGenome.RP-1303.bam
b77bb41a-4465-471e-ba89-af4993df7cb0	C3L-01287.WGS.T	b77bb41a-4465-471e-ba89-af4993df7cb0/CPT0079410009.WholeGenome.RP-1303.bam
48de75d2-2757-494f-8280-98b81e98b4f9	C3L-01304.WGS.N	48de75d2-2757-494f-8280-98b81e98b4f9/CPT0065400002.WholeGenome.RP-1303.bam
e4418310-9a6f-4e01-a655-08cc87058882	C3L-01304.WGS.T	e4418310-9a6f-4e01-a655-08cc87058882/CPT0064210006.WholeGenome.RP-1303.bam
11093004-4cec-48c3-9144-c14118e21192	C3L-01307.WGS.N	11093004-4cec-48c3-9144-c14118e21192/CPT0065410002.WholeGenome.RP-1303.bam
19cdb27b-ae67-4bd7-9d28-e350b5d1f7c4	C3L-01307.WGS.T	19cdb27b-ae67-4bd7-9d28-e350b5d1f7c4/CPT0064290007.WholeGenome.RP-1303.bam
663f16bf-4fc8-4e95-9a89-90facb986d7c	C3L-01311.WGS.N	663f16bf-4fc8-4e95-9a89-90facb986d7c/CPT0080090002.WholeGenome.RP-1303.bam
b565a608-3019-41c6-a015-7549626b03f6	C3L-01311.WGS.T	b565a608-3019-41c6-a015-7549626b03f6/CPT0077770013.WholeGenome.RP-1303.bam
8b3feb25-5077-4529-81ef-f1ea352c4c1d	C3L-01352.WGS.N	8b3feb25-5077-4529-81ef-f1ea352c4c1d/CPT0071980002.WholeGenome.RP-1303.bam
1eff860e-449b-4f19-987c-8736e3ac0050	C3L-01352.WGS.T	1eff860e-449b-4f19-987c-8736e3ac0050/CPT0071150010.WholeGenome.RP-1303.bam
0e14e638-9360-48b6-a696-f3cf51de4667	C3L-01603.WGS.N	0e14e638-9360-48b6-a696-f3cf51de4667/CPT0087460001.WholeGenome.RP-1303.bam
0983c22e-89ef-4790-a0bd-4a14fa4ec2c1	C3L-01603.WGS.T	0983c22e-89ef-4790-a0bd-4a14fa4ec2c1/CPT0087040009.WholeGenome.RP-1303.bam
8285c519-1d52-4681-b63b-362b16621298	C3N-00168.WGS.N	8285c519-1d52-4681-b63b-362b16621298/CPT0020920002.WholeGenome.RP-1303.bam
91b64aef-8956-465e-b2ea-a57fc475e953	C3N-00168.WGS.T	91b64aef-8956-465e-b2ea-a57fc475e953/CPT0019990009.WholeGenome.RP-1303.bam
36a51486-d088-4acf-8c7d-5bed3b5cb84d	C3N-00194.WGS.N	36a51486-d088-4acf-8c7d-5bed3b5cb84d/CPT0015040002.WholeGenome.RP-1303.bam
d0b094fd-0245-41eb-8f62-8a2f36cfd201	C3N-00194.WGS.T	d0b094fd-0245-41eb-8f62-8a2f36cfd201/CPT0014160006.WholeGenome.RP-1303.bam
3a8668fe-116d-4cf6-acc2-e7fc6231ac2c	C3N-00322.WGS.N	3a8668fe-116d-4cf6-acc2-e7fc6231ac2c/CPT0077050001.WholeGenome.RP-1303.bam
68084f36-cf82-4e3e-9124-b687a74ef7d1	C3N-00322.WGS.T	68084f36-cf82-4e3e-9124-b687a74ef7d1/CPT0010430006.WholeGenome.RP-1303.bam
f5ba38e4-9ecb-4737-9eee-6d71c65ef4cf	C3N-00337.WGS.N	f5ba38e4-9ecb-4737-9eee-6d71c65ef4cf/CPT0019100002.WholeGenome.RP-1303.bam
71dac1ca-9553-49b3-942a-0bee18cf34d4	C3N-00337.WGS.T	71dac1ca-9553-49b3-942a-0bee18cf34d4/CPT0018960006.WholeGenome.RP-1303.bam
34fcdd0a-9742-44ea-8b25-e78c1113a640	C3N-00383.WGS.N	34fcdd0a-9742-44ea-8b25-e78c1113a640/CPT0020790002.WholeGenome.RP-1303.bam
a2856f40-d5d0-4c51-b5a0-f4b849a4e4a7	C3N-00383.WGS.T	a2856f40-d5d0-4c51-b5a0-f4b849a4e4a7/CPT0022830006.WholeGenome.RP-1303.bam
3107c5e6-ce5b-433c-b273-0dfcfe996477	C3N-00389.WGS.N	3107c5e6-ce5b-433c-b273-0dfcfe996477/CPT0026370002.WholeGenome.RP-1303.bam
fea4f804-33eb-44df-9ef2-5fccb8a8f12a	C3N-00389.WGS.T	fea4f804-33eb-44df-9ef2-5fccb8a8f12a/CPT0026270009.WholeGenome.RP-1303.bam
7d161dd4-cf66-43be-8b40-4a0d0b001320	C3N-00495.WGS.N	7d161dd4-cf66-43be-8b40-4a0d0b001320/CPT0078570002.WholeGenome.RP-1303.bam
a8666f01-90ef-4987-8191-ae6b2f781c02	C3N-00495.WGS.T	a8666f01-90ef-4987-8191-ae6b2f781c02/CPT0078510009.WholeGenome.RP-1303.bam
c910a937-941a-40c3-ae7a-60b10e1d431d	C3N-00734.WGS.N	c910a937-941a-40c3-ae7a-60b10e1d431d/CPT0028500002.WholeGenome.RP-1303.bam
a5dbaf32-01b9-49cb-bf04-ad5d55818385	C3N-00734.WGS.T	a5dbaf32-01b9-49cb-bf04-ad5d55818385/CPT0026030010.WholeGenome.RP-1303.bam
d5ec73e5-27d5-4afb-85c2-a7ff6199007d	C3N-00831.WGS.N	d5ec73e5-27d5-4afb-85c2-a7ff6199007d/CPT0089080002.WholeGenome.RP-1303.bam
7daf26e5-fe35-4abe-9f99-553da8a72519	C3N-00831.WGS.T	7daf26e5-fe35-4abe-9f99-553da8a72519/CPT0089020009.WholeGenome.RP-1303.bam
d06d4331-e69b-4000-8aee-2253c02e39a4	C3N-00834.WGS.N	d06d4331-e69b-4000-8aee-2253c02e39a4/CPT0078870002.WholeGenome.RP-1303.bam
abf399d5-a285-4539-a75a-da6331d7784a	C3N-00834.WGS.T	abf399d5-a285-4539-a75a-da6331d7784a/CPT0078830009.WholeGenome.RP-1303.bam
ee62a659-d8fa-4706-9ba9-9ec933ed8b24	C3N-00850.WGS.N	ee62a659-d8fa-4706-9ba9-9ec933ed8b24/CPT0027890002.WholeGenome.RP-1303.bam
d332e9d9-559e-4080-9c0f-e0e5bb10109c	C3N-00850.WGS.T	d332e9d9-559e-4080-9c0f-e0e5bb10109c/CPT0027810009.WholeGenome.RP-1303.bam
e9b8ebee-daff-405b-a17e-33f230c39e80	C3N-00858.WGS.N	e9b8ebee-daff-405b-a17e-33f230c39e80/CPT0078420002.WholeGenome.RP-1303.bam
5fa4be34-928e-48c1-b986-d2df0adf5903	C3N-00858.WGS.T	5fa4be34-928e-48c1-b986-d2df0adf5903/CPT0078320010.WholeGenome.RP-1303.bam
43f32921-afd0-4a44-9ad1-36b79a370de6	C3N-01001.WGS.N	43f32921-afd0-4a44-9ad1-36b79a370de6/CPT0078920002.WholeGenome.RP-1303.bam
dd02866a-341f-4989-bbfc-37dce887e2bb	C3N-01001.WGS.T	dd02866a-341f-4989-bbfc-37dce887e2bb/CPT0078880009.WholeGenome.RP-1303.bam
f5d9c481-d4c6-4b37-aa82-5d2b9c23d96a	C3N-01180.WGS.N	f5d9c481-d4c6-4b37-aa82-5d2b9c23d96a/CPT0089010002.WholeGenome.RP-1303.bam
a8e8e902-9cf8-4ed2-a74a-627eb36fe03f	C3N-01180.WGS.T	a8e8e902-9cf8-4ed2-a74a-627eb36fe03f/CPT0088970009.WholeGenome.RP-1303.bam
942bf752-0711-4632-8855-bbe625de13c3	C3N-01214.WGS.N	942bf752-0711-4632-8855-bbe625de13c3/CPT0075620002.WholeGenome.RP-1303.bam
8c93f15e-0245-4851-8b6f-9772d572d88d	C3N-01214.WGS.T	8c93f15e-0245-4851-8b6f-9772d572d88d/CPT0075560006.WholeGenome.RP-1303.bam
f7b10229-a46a-4c2a-bfe8-7b7e0d0f7ba0	C3N-01261.WGS.N	f7b10229-a46a-4c2a-bfe8-7b7e0d0f7ba0/CPT0077590002.WholeGenome.RP-1303.bam
959287fa-6f98-4809-b2e4-d97a18cd7ef0	C3N-01261.WGS.T	959287fa-6f98-4809-b2e4-d97a18cd7ef0/CPT0077490009.WholeGenome.RP-1303.bam
dc7775fe-9e24-4b58-af4e-4cbddde8dc3e	C3N-01524.WGS.N	dc7775fe-9e24-4b58-af4e-4cbddde8dc3e/CPT0077410002.WholeGenome.RP-1303.bam
8472f5f0-a706-48a9-9a17-df3a3bbb2bf1	C3N-01524.WGS.T	8472f5f0-a706-48a9-9a17-df3a3bbb2bf1/CPT0077310009.WholeGenome.RP-1303.bam
0466a30f-7319-4529-9374-3c44c6c4e453	C3N-01646.WGS.N	0466a30f-7319-4529-9374-3c44c6c4e453/CPT0088540001.WholeGenome.RP-1303.bam
e8014dc8-62e9-41cc-8d44-e222f5cddbd6	C3N-01646.WGS.T	e8014dc8-62e9-41cc-8d44-e222f5cddbd6/CPT0088480009.WholeGenome.RP-1303.bam
